curve_id,source_study,figure_reference,modification,route,dose_ug_kg,species,weight_kg,tissue,analyte,notes
time_h,concentration,cv_percent
0.0,100.0,
1.0,78.0,
2.0,62.0,
4.0,45.0,
6.0,35.0,
8.0,28.0,
12.0,18.0,
24.0,10.0,
48.0,5.0,
72.0,2.5,
96.0,1.2,
120.0,0.6
,,,,
curve_id,source_study,figure_reference,modification,route,dose_ug_kg,species,weight_kg,tissue,analyte,notes
time_h,concentration,cv_percent
0.0,100.0,
1.0,85.0,
2.0,72.0,
4.0,55.0,
6.0,44.0,
8.0,36.0,
12.0,24.0,
24.0,14.0,
48.0,7.0,
72.0,3.5,
96.0,1.8,
120.0,0.9,
144.0,0.5
,,,,
curve_id,source_study,figure_reference,modification,route,dose_ug_kg,species,weight_kg,tissue,analyte,notes
time_h,concentration,cv_percent
0.0,100.0,
1.0,88.0,
2.0,78.0,
4.0,62.0,
6.0,52.0,
8.0,44.0,
12.0,30.0,
24.0,18.0,
48.0,9.0,
72.0,4.5,
96.0,2.2,
120.0,1.1,
144.0,0.6,
168.0,0.3
